"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeOnboardingService.cls",24,55,24,62,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeOnboardingService.cls",24,55,24,62,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeService.cls",23,12,23,53,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeService.cls",26,12,42,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeService.cls",45,12,50,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeService.cls",51,12,59,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeService.cls",66,19,124,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeService.cls",66,19,124,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app\main\default\classes\ScopeService.cls",66,19,124,6,"The method 'getScope(ScopeRequest)' has a NCSS line count of 42 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#ncsscount"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\ScopeService.cls",66,19,124,6,"The method 'getScope(ScopeRequest)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"ForLoopsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeService.cls",105,66,105,98,"Avoid using for statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#forloopsmustusebraces"
"ForLoopsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeService.cls",109,60,109,86,"Avoid using for statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#forloopsmustusebraces"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScreeningPersistTest.cls",1,1,1,8,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningPersistTest.cls",11,16,34,10,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScreeningPersistTest.cls",37,5,37,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScreeningPersistTest.cls",80,5,80,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningQueueable.cls",13,12,15,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningQueueable.cls",17,12,32,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"QueueableWithoutFinalizer","pmd",4,"Recommended,BestPractices,Apex","force-app\main\default\classes\ScreeningQueueable.cls",17,12,32,6,"This Queueable doesnt attach a Finalizer","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_bestpractices.html#queueablewithoutfinalizer"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningService.cls",15,12,15,57,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningService.cls",18,12,23,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningService.cls",26,12,31,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningService.cls",32,12,36,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScreeningService.cls",38,19,71,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",31,24,742,2,"The class 'SubSupplierController' has a total cognitive complexity of 153 (highest 67), current threshold is 50","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",31,24,742,2,"The class 'SubSupplierController' has a total cyclomatic complexity of 128 (highest 37).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",38,12,48,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",50,12,57,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",59,12,64,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",71,19,76,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",79,19,81,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",86,38,86,49,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",86,38,86,49,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",109,19,115,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",118,19,120,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",124,38,124,72,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",124,38,124,72,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",174,19,186,39,"Avoid long parameter lists (12 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",174,19,209,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",174,19,209,6,"The method 'inviteSubSupplier(Id, String, String, String, String, String, String, String, String, String, String, String)' has a cyclomatic complexity of 16.","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",212,19,224,39,"Avoid long parameter lists (12 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\SubSupplierController.cls",212,19,229,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",232,20,244,39,"Avoid long parameter lists (12 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#excessiveparameterlist"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",232,20,521,6,"The method 'inviteSubSupplierImpl(Id, String, String, String, String, String, String, String, String, String, String, String)' has a cognitive complexity of 67, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",232,20,521,6,"The method 'inviteSubSupplierImpl(Id, String, String, String, String, String, String, String, String, String, String, String)' has a cyclomatic complexity of 37.","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app\main\default\classes\SubSupplierController.cls",232,20,521,6,"The method 'inviteSubSupplierImpl(Id,String,String,String,String,String,String,String,String,String,String,String)' has a NCSS line count of 115 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#ncsscount"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",248,40,248,80,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",248,40,248,80,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",249,40,249,78,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",249,40,249,78,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",250,40,250,76,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",250,40,250,76,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",251,40,251,71,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",251,40,251,71,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",252,40,252,83,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",252,40,252,83,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",253,40,253,73,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",253,40,253,73,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",254,40,254,79,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",254,40,254,79,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",255,30,255,85,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",255,30,255,85,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",284,33,284,65,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",284,33,284,65,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",320,43,320,69,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\SubSupplierController.cls",320,43,320,69,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\SubSupplierController.cls",349,17,366,18,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
